movie_id,rating,release_year,name
322,2.589086859688196,1974.0,Flesh Gordon
3919,2.5889830508474576,2004.0,Shallow Ground
2817,2.588785046728972,2000.0,Silent Witness
3937,2.588709677419355,1974.0,Butley
1197,2.588607594936709,1999.0,50 Years: The Best of Hollywood
3235,2.588235294117647,1979.0,The Real Andy Kaufman
1078,2.5861027190332324,2000.0,After the Storm
1991,2.5855855855855854,1998.0,Love is the Devil
2761,2.5851063829787235,1999.0,The Beatles: Celebration
1711,2.5846867749419955,2002.0,13 Moons
4494,2.5846153846153848,1997.0,Cartoon Crazys: Vol. 1
2330,2.5844155844155843,1999.0,Godmother
95,2.5828877005347595,1985.0,Dona Herlinda and Her Son
4287,2.5818481353901452,2002.0,The Truth About Charlie / Charade
856,2.581818181818182,2000.0,Devil in the Flesh 2
4404,2.5795454545454546,1999.0,Khoobsurat
3142,2.5782828282828283,2005.0,Ma Mere
1568,2.5779220779220777,2003.0,In the City
3255,2.5769854132901133,1999.0,The Velocity of Gary
3191,2.5764705882352943,2000.0,Tha EastSidaz
3916,2.5761904761904764,2003.0,Monster Man
1807,2.575657894736842,2002.0,Sonny
956,2.575567994731643,1994.0,Blankman
4230,2.5751295336787563,1996.0,Of Love and Shadows
3011,2.5750873108265426,2001.0,Danny in the Sky
480,2.573816155988858,1997.0,Flypaper
3964,2.573170731707317,1996.0,Blue Angels: Rolling in Sky
3284,2.5728155339805827,1998.0,Last Breath
950,2.5714285714285716,1998.0,Explosive Dance
43,2.5714285714285716,2000.0,Silent Service
2737,2.57116953762466,1981.0,Saturday the 14th
75,2.5707762557077625,1997.0,Grind
2489,2.5681818181818183,1988.0,The Deceivers
1296,2.565295169946333,1994.0,No Ordinary Love
654,2.5647058823529414,1975.0,Return of the Chinese Boxer
1957,2.5643564356435644,1977.0,The Mighty Peking Man
3205,2.5643564356435644,1990.0,Mirror Mirror
1464,2.563888888888889,2001.0,Pistol Opera
756,2.5632183908045976,2000.0,The Best of MusikLaden: Classic Rock
352,2.563025210084034,1997.0,Pick a Card
2504,2.561224489795918,1992.0,Bloodfist 3: Forced to Fight
594,2.561224489795918,2002.0,By Hook or By Crook
3462,2.5604395604395602,2002.0,Bliss: Season 1
67,2.557093425605536,1997.0,Vampire Journals
1995,2.557046979865772,2000.0,Tick Tock
1732,2.551282051282051,1986.0,Reform School Girls
2242,2.5494505494505493,1966.0,Night Caller from Outer Space
3092,2.54916067146283,2004.0,The Hollow
2467,2.548831385642738,2001.0,Town & Country
731,2.5461384152457374,1997.0,Mr. Magoo
4173,2.5413306451612905,1998.0,From Dusk Till Dawn 2: Texas Blood Money
3295,2.5404907975460125,1988.0,Action Jackson
3926,2.540384759338274,2003.0,Le Divorce
3140,2.5398230088495577,1980.0,"Fist of Fear, Touch of Death"
2318,2.5396825396825395,1996.0,Moving Target
1548,2.539473684210526,1998.0,The Shanghai Affairs
3199,2.539325842696629,1998.0,Tactical Assault
1334,2.538961038961039,1999.0,Freeway 2: Confessions of a Trickbaby
4158,2.5384615384615383,1986.0,Burial Ground: The Nights of Terror
3657,2.5378224748578924,1999.0,Black and White
1427,2.537777777777778,1998.0,Sweepers
2714,2.5376344086021505,1953.0,Cat-Women of the Moon
3388,2.5376146788990828,2000.0,Company Man
1053,2.5375,1997.0,Mysteries of Magic: Vol. 1
1681,2.5373831775700935,2003.0,The Tesseract
3296,2.5371900826446283,2004.0,Once Upon a Time
3891,2.536723163841808,2002.0,Over the Edge: Motorcycle Mayhem X
2642,2.535885167464115,2001.0,Double Bang
1992,2.5357142857142856,1977.0,Jubilee
377,2.5357142857142856,1979.0,Dick Francis: The Racing Game
2193,2.535211267605634,1960.0,The Wasp Woman/Attack of the Giant Leeches
1054,2.5344827586206895,1986.0,Odin: Photon Space Sailer Starlight
2477,2.534005037783375,2004.0,Boa vs. Python
2541,2.5326460481099655,2003.0,Bloody Murder 2
2088,2.5320197044334973,2000.0,Wildflowers
3764,2.5316455696202533,1989.0,Triads: The Inside Story
4399,2.5314285714285716,1998.0,Boogie Boy
1469,2.5306930693069307,2000.0,Girls Can't Swim
140,2.5294117647058822,1993.0,Lost in the Wild
3179,2.528735632183908,1993.0,Bloodfist 5: Human Target
2973,2.528225806451613,1988.0,Texas Chainsaw Massacre: A Family Portrait
3110,2.5277777777777777,1998.0,Anima
557,2.5260115606936417,1991.0,Liebestraum
2716,2.5243243243243243,1993.0,Celine Dion: The Colour of My Love Concert
3395,2.5238095238095237,2005.0,Queer Eye for the Straight Guy: Carson's Style
3737,2.5231854838709675,2003.0,Gacy
1348,2.523076923076923,2000.0,The Last Stop
1106,2.5217391304347827,1998.0,Virtual Girl
1574,2.5215827338129495,1965.0,Dr. Goldfoot and the Bikini Machine
765,2.52073732718894,1994.0,Grief
610,2.519230769230769,1999.0,Offspring: Americana
2679,2.51864406779661,2002.0,Divine Intervention
3029,2.517810599478714,1998.0,T-Rex: Back to the Cretaceous: IMAX
779,2.5175644028103044,2000.0,Loving Jezebel
2071,2.515463917525773,1998.0,Ballistic Kiss
3839,2.5135135135135136,2003.0,The Best of Ultimate Wrestling
1065,2.5134328358208955,2001.0,Jackpot
362,2.513211382113821,2000.0,The Flintstones in Viva Rock Vegas
4059,2.5106382978723403,1976.0,"Ilsa, Harem Keeper of the Oil Sheiks"
139,2.5104166666666665,2001.0,Allergies: A Natural Approach
3332,2.508385744234801,1997.0,Spike and Mike's Sick & Twisted Festival of Animation
1371,2.5080213903743314,1994.0,Death Machine
3109,2.5076923076923077,1987.0,Nekromantik
838,2.5066889632107023,2003.0,Gang of Roses
2196,2.506072874493927,2003.0,Japon
4213,2.5057471264367814,2001.0,Hum Ho Gaye Aap Ke
3543,2.504032258064516,1999.0,Noah's Ark
983,2.5010060362173037,1997.0,Wishful Thinking
2356,2.5006896551724136,2000.0,The Adventures of Rocky and Bullwinkle
1685,2.5,1996.0,First Option
3203,2.5,1994.0,Dragon Chronicles
787,2.5,1972.0,La Vallee
3788,2.5,2000.0,Stephanie Foster: Beginners and Intermediate Yoga
2675,2.499584026622296,2002.0,Solaris
2671,2.4957264957264957,1978.0,In the Realm of Passion
2586,2.4939759036144578,2000.0,The Game of Death
698,2.4936708860759493,1997.0,Daud
2333,2.49346016646849,1995.0,Bar Girls
2563,2.4932432432432434,1978.0,The Cat and the Canary
4375,2.4926829268292683,2003.0,Love Chronicles
1034,2.4913793103448274,2000.0,The New Eve
404,2.4912663755458517,2001.0,The Shaft
2404,2.490740740740741,1991.0,Picture This
1755,2.4901960784313726,1989.0,Prom Night III / Prom Night IV: Double Feature
2626,2.489247311827957,2002.0,The Next Big Thing
1122,2.4886363636363638,1980.0,The Attic / Crawl Space (Double Feature)
3930,2.4873949579831933,2000.0,Militia
2155,2.486788021139166,2003.0,Tempo
721,2.4839650145772594,1994.0,Royal Deceit
1603,2.4838709677419355,1980.0,Eaten Alive
3031,2.4834834834834836,1996.0,Pompatus of Love
2565,2.4832579185520363,1998.0,Forbidden Sins / Human Desires
946,2.482269503546099,2002.0,Sex and the Teenage Mind
2281,2.481060606060606,1999.0,Midnight Dancers
3136,2.4801136363636362,1970.0,Vampyros Lesbos
1071,2.4798387096774195,1995.0,The Ice Princess
1951,2.476,1990.0,Faces of Death IV
4324,2.4727272727272727,2003.0,Net Games
541,2.4711538461538463,1998.0,King Cobra
3991,2.46875,2005.0,Insan
2382,2.4685314685314683,2001.0,Hitched
349,2.4682675814751285,1978.0,The Swarm
509,2.467741935483871,2004.0,The Volcano Disaster
1989,2.467065868263473,2000.0,Ablaze
4421,2.4663677130044843,1999.0,The Fear: Halloween Night
4498,2.4646840148698885,2000.0,Gonin
1624,2.4645669291338583,1998.0,The Minion
3994,2.462242562929062,2004.0,Freeze Frame
2929,2.4615384615384617,2003.0,Visitors
2044,2.4613095238095237,2002.0,The Anna Nicole Show: Season 1
920,2.4601769911504423,1968.0,Satanis: The Devil's Mass / Sinthia: The Devil's Doll: Double Feature
1525,2.4584767641996557,2001.0,Monkeybone
597,2.4583333333333335,1977.0,The Brady Bunch Variety Hour
2725,2.4583333333333335,2005.0,The Locker
179,2.458041958041958,2003.0,Bollywood Bound
300,2.455357142857143,1997.0,Option Zero
904,2.4545454545454546,2004.0,Gargoyles
4365,2.4539007092198584,1973.0,Don Juan (Or If Don Juan Were a Woman)
1486,2.453125,2004.0,King Arthur: The Truth Behind the Legend
2219,2.453125,2000.0,Paul McCartney and Friends: The PETA Concert for Party Animals
2125,2.4525547445255476,1954.0,Devil Girl from Mars
2616,2.4521739130434783,1991.0,The Tigers
855,2.450765864332604,2001.0,Bruiser
3536,2.449771689497717,1970.0,Myra Breckenridge
3094,2.4468085106382977,2001.0,According to Spencer
878,2.4456521739130435,2000.0,Short: International Release #2
2815,2.4456521739130435,1991.0,Ring of Fire
470,2.4455958549222796,2001.0,Beneath Loch Ness
1978,2.445392491467577,1994.0,X2000: The Collected Shorts of Francois Ozon
3806,2.4453125,1991.0,Fires Within
226,2.4444444444444446,1996.0,Henry: Portrait of a Serial Killer 2
4127,2.444264327262325,1994.0,The Flintstones
782,2.442105263157895,1998.0,Soldier of Fortune
1019,2.4420289855072466,2001.0,Diamond Hunters
2774,2.4414414414414414,1979.0,Yes: Live in Philadelphia
2483,2.4391025641025643,1983.0,Deathstalker
2494,2.438775510204082,2004.0,Maggie & Annie
1723,2.436265709156194,2000.0,Spiders
39,2.4361702127659575,2000.0,Love Reinvented
3732,2.4358974358974357,2004.0,The Lost Angel
347,2.435185185185185,1989.0,Iceman Cometh
2006,2.432981316003249,1999.0,Simpatico
3884,2.432,1954.0,Milton Berle's Buick Hour #1
2856,2.4319526627218937,2004.0,The Holy Girl
3372,2.431472081218274,1996.0,Two Much
4096,2.430939226519337,2002.0,Blood Feast 2: All U Can Eat
530,2.4294871794871793,1987.0,Return to Horror High
4462,2.4285714285714284,1997.0,Raven
1657,2.427807486631016,1995.0,Forbidden Games
1374,2.4274406332453826,2004.0,Profile of a Serial Killer
3479,2.4271356783919598,2002.0,Deceived
2337,2.426598263614838,1997.0,Double Team
2455,2.425373134328358,1995.0,Burnzy's Last Call
120,2.424778761061947,2004.0,Plain Dirty
1953,2.4246575342465753,1999.0,B.U.S.T.E.D.
3865,2.4239130434782608,1991.0,Suburban Commando
3688,2.423611111111111,2001.0,WTC: The First 24 Hours
64,2.4210526315789473,2001.0,Outside the Law
2320,2.4210526315789473,2001.0,Play for Me
146,2.420765027322404,1988.0,Cannibal Women in the Avocado Jungle of Death
99,2.4206349206349205,1989.0,A Fishy Story
729,2.4205607476635516,2000.0,"Fast Food, Fast Women"
323,2.419943820224719,1999.0,Modern Vampires
1459,2.4196185286103544,2001.0,Dark Asylum
1414,2.4192139737991267,2003.0,Manhood
1635,2.4158415841584158,1997.0,Striking Resemblance
2060,2.4156626506024095,1972.0,Fuzz
2637,2.4155844155844157,1998.0,The Mafia: An Expose - Valachi/Luciano/Genovese and Hollywood
3857,2.415032679738562,1972.0,The Gore Gore Girls: Special Edition
2790,2.413793103448276,1997.0,T.N.T.
4199,2.4128440366972477,1995.0,Sweet Evil
608,2.411764705882353,1970.0,The Lickerish Quartet
1430,2.4086021505376345,2001.0,The House Next Door
578,2.405982905982906,1963.0,The Terror
1750,2.4035087719298245,1962.0,Beast From Haunted Cave/The Brain That Wouldn't Die
4231,2.402439024390244,1985.0,Heroes Shed No Tears
1928,2.4019607843137254,2004.0,Mosquito Man
4377,2.40056134723336,2001.0,Tart
2313,2.4,1983.0,Funny Dirty Little War
2972,2.3995110024449877,2002.0,American Psycho 2
2785,2.3981481481481484,2003.0,Inhabited
2573,2.3979591836734695,1996.0,A Tale of Two Kitties
1836,2.3978494623655915,2005.0,Kibakichi
2415,2.3968253968253967,1991.0,Chains of Gold
3286,2.3958333333333335,2003.0,Tsui Hark's Vampire Hunters
360,2.393993724787091,1999.0,Lies
2428,2.393258426966292,1990.0,"Shanghai, Shanghai"
3996,2.392857142857143,1999.0,Travel the World by Train: Australia & New Zealand
137,2.392156862745098,1998.0,Naked Lies
372,2.391891891891892,1998.0,Jeans
1677,2.386138613861386,1963.0,The Sadist
1360,2.3852327447833064,2003.0,Emmanuelle in Rio
1540,2.3843537414965987,1975.0,The Devil's Rain
3424,2.3839080459770114,2001.0,The Pool
2269,2.3833333333333333,2003.0,People I Know
1545,2.3828125,1998.0,The Dimension Travelers
3658,2.3803680981595092,1988.0,Zombie 3
669,2.3797468354430378,1986.0,Real Kung Fu of Shaolin
2744,2.3793103448275863,2001.0,Cop on a Mission
163,2.378238341968912,2002.0,MTV: Making the Band 2: Best of Season 1
800,2.3766233766233764,1971.0,Dracula Vs. Frankenstein
2061,2.376237623762376,1999.0,Around the World in 80 Days (Animated)
1649,2.375,1978.0,Shalimar
2046,2.3744769874476988,2001.0,Invincible
3576,2.374269005847953,1991.0,Salmonberries
562,2.372093023255814,2002.0,Bloody Mallory
4165,2.371776504297994,2003.0,The Bone Snatcher
1617,2.371165644171779,2004.0,Renegade
4423,2.3703703703703702,2000.0,Cradle of Fear
1244,2.3698630136986303,2002.0,Sex with Strangers
3698,2.369565217391304,1970.0,Ned Kelly
803,2.369146005509642,2001.0,Soul Assassin
4101,2.369047619047619,1983.0,Hysterical
4170,2.368715083798883,2001.0,Spiders II
1888,2.3679245283018866,1996.0,Reborn from Hell
4435,2.3666666666666667,1988.0,Hatchet for the Honeymoon
1496,2.3658536585365852,2002.0,Korn: Kornography: Unauthorized Biography
902,2.365,2004.0,Fascination
2116,2.3632478632478633,1982.0,Halloween III: Season of the Witch
4414,2.3627329192546584,2002.0,Just a Kiss
1536,2.359801488833747,1988.0,Fresh Horses
2721,2.358064516129032,1983.0,Love Letters
870,2.3576642335766422,2005.0,H.G. Wells and the War of the Worlds: A Documentary
1265,2.3548387096774195,1971.0,Women in Cages
1293,2.354581673306773,1996.0,Children of the Corn 4: The Gathering
3519,2.3527272727272726,1997.0,Area 51
1562,2.34983498349835,2005.0,Chupacabra Terror
3772,2.3476005188067446,1999.0,The Suburbans
589,2.347245409015025,2000.0,Northanger Abbey
1383,2.3448275862068964,1998.0,God.com
4000,2.342857142857143,2002.0,Ultimate Crop Circles: Signs From Space?
1368,2.3417721518987342,2002.0,Ozzy Osbourne: Double O: Unauthorized
664,2.3417366946778713,1997.0,Office Killer
2170,2.3385416666666665,2001.0,The Wicksboro Incident
1621,2.3370165745856353,2000.0,Richard Kern: Hardcore Collection
318,2.336842105263158,1994.0,Beyond Suspicion
3738,2.3365384615384617,1998.0,The Godson
3447,2.3363636363636364,1997.0,Face the Evil
399,2.336,2001.0,Fangs
3695,2.3359375,1996.0,The Secret Agent
289,2.334768812330009,1998.0,The Avengers
3589,2.3333333333333335,1999.0,Mr. Bill Goes Hollywood / Mr. Bill Does Vegas
65,2.3294573643410854,2000.0,Lost in the Pershing Point Hotel
2885,2.3288084464555054,2001.0,The Girl
4425,2.328358208955224,1985.0,Miranda (Tinto Brass)
42,2.328125,2002.0,Searching for Paradise
2829,2.3275862068965516,1970.0,Angels / Getting into Heaven: Double Feature
2545,2.3253968253968256,1978.0,Avalanche
3392,2.324561403508772,1973.0,Baba Yaga
2451,2.324468085106383,2004.0,Stealing Candy
3261,2.3229813664596275,2000.0,The House on Sorority Row
2450,2.3229166666666665,1975.0,Inserts
388,2.3225806451612905,1990.0,Body Chemistry
2948,2.32,1998.0,Razor Blade Smile
236,2.32,1998.0,Cartoon Crazys Sci-Fi
3683,2.316901408450704,2001.0,Gale Force
1671,2.3164556962025316,2000.0,El Grito
3573,2.3149327671620665,1993.0,Cop and a Half
1829,2.3137254901960786,1978.0,Sextette
4003,2.3135593220338984,1999.0,Deal of a Lifetime
3540,2.312169312169312,1989.0,Solar Crisis
2766,2.3085106382978724,2001.0,Mujhe Kucch Kehna Hai
2438,2.3076923076923075,1998.0,Ricochet River
1003,2.305084745762712,2001.0,Basic Elements: My Complete Fitness Guide
3460,2.301775147928994,1978.0,Deathsport
4368,2.3,1994.0,Across the Moon
3566,2.295774647887324,1993.0,Outrage
66,2.2951807228915664,1989.0,Barbarian Queen 2
932,2.2941176470588234,1992.0,Where Are We?
2131,2.2933478735005455,2002.0,Sex Is Comedy
745,2.2920353982300883,1979.0,Fantasy Mission Force
3370,2.2905982905982905,1991.0,Murder in New Hampshire
2052,2.289230769230769,2001.0,Darrin's Dance Grooves
354,2.2816901408450705,1981.0,Sadomania
2328,2.2802292263610315,2002.0,Vulgar
2029,2.279166666666667,2002.0,Project Viper
1688,2.278688524590164,1993.0,To Sleep With a Vampire
527,2.2767527675276753,1985.0,Barbarian Queen
1449,2.2751677852348995,1996.0,The Gingko Bed
2265,2.274484536082474,2000.0,2001: A Space Travesty
3060,2.2688524590163937,2002.0,Midnight Street Racing
2667,2.267857142857143,1971.0,Devil's Nightmare
3204,2.267857142857143,2003.0,SpiderBabe
3641,2.267100977198697,2004.0,Funny Ladies
124,2.2662721893491122,2000.0,Cold Blooded
3567,2.264801297648013,2004.0,Starship Troopers 2: Hero of the Federation
1423,2.262948207171315,1999.0,Blind Date: Freaks & Weirdos Uncensored
2983,2.262295081967213,2004.0,Tornado
2002,2.2596153846153846,2002.0,Nijinsky
1903,2.2595419847328246,2002.0,Ozzy Osbourne: Crown Prince of Darkness
284,2.2577319587628866,2005.0,Sasquatch Hunters
332,2.2550335570469797,2002.0,They Crawl
1100,2.254109138724523,2000.0,Dr. T & the Women
2607,2.2533333333333334,1996.0,My Sex Life
3505,2.252493765586035,2001.0,Freddy Got Fingered
3096,2.252307692307692,2000.0,Midnight Tease 1 & 2
3665,2.249158249158249,1999.0,Power Play
1937,2.2484969939879758,2002.0,Angel of Death
2432,2.2483745123537062,2003.0,29 Palms
3552,2.2465753424657535,1998.0,Dirt Merchant
22,2.2463054187192117,2000.0,Chump Change
1463,2.2416666666666667,1982.0,Britannia Hospital
2159,2.2415584415584417,2004.0,The Psychic
2065,2.2409638554216866,2001.0,I Love Budapest
1869,2.2406417112299466,1996.0,Adrenalin: Fear the Rush
2481,2.24031007751938,2004.0,Democracy University: DVD Series: Vol. 1
2227,2.2395833333333335,1994.0,Suite 16
1472,2.2375,2004.0,The Stink of Flesh
1920,2.2360248447204967,1976.0,Hollywood Boulevard
749,2.2354009077155825,1990.0,Ernest Goes to Jail
3311,2.2347417840375585,2002.0,Vampire Clan
1516,2.232876712328767,2000.0,Peril
130,2.2325581395348837,1999.0,Drowning on Dry Land
3083,2.2285714285714286,1978.0,"Dirty Tiger, Crazy Frog"
2211,2.225108225108225,2002.0,Spliced
2843,2.2240549828178695,2005.0,Last Days
2201,2.2222222222222223,1998.0,The Alexander Technique
291,2.2222222222222223,2000.0,Chained Heat 3: Hell Mountain
3436,2.221052631578947,1976.0,Embryo
1016,2.2135922330097086,1976.0,The Killer Inside Me
2508,2.210526315789474,2000.0,Short Shorts
1429,2.210526315789474,2004.0,The Halfway House: Special Edition (Unrated Director's Cut)
1763,2.210144927536232,2000.0,Diary of Lust
1993,2.2094594594594597,1994.0,The Night and the Moment
1492,2.209271523178808,1984.0,Rhinestone
2728,2.204081632653061,1981.0,Kill & Kill Again
4487,2.2033898305084745,2002.0,Whacked!
4255,2.2004662004662006,2002.0,Gerry
460,2.1947674418604652,1971.0,Pink Narcissus
926,2.1926605504587156,2002.0,Fear Of A Punk Planet
